Date,Volume
2023-02-22,83742300
2023-02-23,96242400
2023-02-24,108194400
2023-02-27,80444700
2023-02-28,96438600
2023-03-01,99706800
2023-03-02,85127800
2023-03-03,90120000
2023-03-06,72795900
2023-03-07,108310600
2023-03-08,74746600
2023-03-09,111945300
2023-03-10,189253000
2023-03-13,157790000
2023-03-14,149752400
2023-03-15,172996900
2023-03-16,143254200
2023-03-17,140553400
2023-03-20,93055800
2023-03-21,91524200
2023-03-22,111746600
2023-03-23,119351300
2023-03-24,107682400
2023-03-27,74010400
2023-03-28,62871700
2023-03-29,77497900
2023-03-30,69840000
2023-03-31,112062600
2023-04-03,67391100
2023-04-04,66601500
2023-04-05,65200200
2023-04-06,63743300
2023-04-10,63681000
2023-04-11,59297900
2023-04-12,86420400
2023-04-13,85814800
2023-04-14,78161500
2023-04-17,66436400
2023-04-18,63560000
2023-04-19,55227300
2023-04-20,75840400
2023-04-21,73457400
2023-04-24,64332100
2023-04-25,97766700
2023-04-26,80447000
2023-04-27,92968400
2023-04-28,89335600
2023-05-01,62122300
2023-05-02,103998500
2023-05-03,91531800
2023-05-04,94901900
2023-05-05,87844000
2023-05-08,50046800
2023-05-09,49220100
2023-05-10,96142900
2023-05-11,70157100
2023-05-12,70439400
2023-05-15,54289400
2023-05-16,57705500
2023-05-17,87287000
2023-05-18,97177200
2023-05-19,103679700
2023-05-22,60745400
2023-05-23,86383500
2023-05-24,89213700
2023-05-25,90961600
2023-05-26,93830000
2023-05-30,72216000
2023-05-31,110811800
2023-06-01,88865000
2023-06-02,91366700
2023-06-05,65460200
2023-06-06,64022200
2023-06-07,85373300
2023-06-08,61952800
2023-06-09,85742800
2023-06-12,76104300
2023-06-13,95899700
2023-06-14,100612100
2023-06-15,110303100
2023-06-16,114121300
2023-06-20,76160400
2023-06-21,76982300
2023-06-22,70637200
2023-06-23,92028700
2023-06-26,72636200
