Date,Volume
2022-05-11,65985702701.50493
2022-05-12,61338080283.57989
2022-05-13,71541696924.39926
2022-05-14,25759546763.688618
2022-05-15,22948123704.172672
2022-05-16,28418179221.125336
2022-05-17,24964703223.57502
2022-05-18,26219431165.241817
2022-05-19,29190056577.430664
2022-05-20,25980877919.56809
2022-05-21,13561006428.368963
2022-05-22,17199930154.801018
2022-05-23,26646754324.71057
2022-05-24,23486436836.56051
2022-05-25,23108764916.206596
2022-05-26,31972044691.709656
2022-05-27,31756305901.005535
2022-05-28,15406515372.711676
2022-05-29,14496111397.934435
2022-05-30,34891305294.623
2022-05-31,29770567353.488136
2022-06-01,35553330791.53566
2022-06-02,24232399986.261147
2022-06-03,21997859590.66833
2022-06-04,12911383481.843807
2022-06-05,13395229055.412352
2022-06-06,27644798123.298183
2022-06-07,36111325508.04181
2022-06-08,27080284928.564884
2022-06-09,18871591862.340336
2022-06-10,25663085729.428833
2022-06-11,22518366769.839092
2022-06-12,29834061115.62461
2022-06-13,64852526179.382835
2022-06-14,47639470967.891426
2022-06-15,52027211446.51121
2022-06-16,27449277945.59262
2022-06-17,24232922585.240158
2022-06-18,38920632524.1614
2022-06-19,32488136325.883087
2022-06-20,28346447996.779846
2022-06-21,25340643362.789
2022-06-22,24955466738.110855
